1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,1
4,11,1,7,33,10,0,4,0,6,0,4,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1025,0,4,11,1,7,33,10,0,4,0,6,0,4,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1025,0,1
4,4,3,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,1,0,0,2,0,6,0,4,1,0,1,0,14,1,0,4,4,3,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,1,0,0,2,0,6,0,4,1,0,1,0,14,1,0,1
1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1
8,30,1,21,44,12,0,9,2,0,1,0,0,0,4,0,0,4,0,0,0,0,6,144,9,2,11,1,0,8,39,40,12,18,3,0,0,0,67,0,0,8,30,1,21,44,12,0,9,2,0,1,0,0,0,4,0,0,4,0,0,0,0,6,144,9,2,11,1,0,8,39,40,12,18,3,0,0,0,67,0,0,1
5,24,2,17,31,11,0,9,0,2,0,0,0,0,4,2,0,0,4,0,2,0,0,78,15,0,2,0,2,2,2,9,0,7,1,0,0,0,67,1,0,5,24,2,17,31,11,0,9,0,2,0,0,0,0,4,2,0,0,4,0,2,0,0,78,15,0,2,0,2,2,2,9,0,7,1,0,0,0,67,1,0,1
0,19,1,2,32,9,0,9,0,0,0,0,0,0,20,17,17,3,0,0,20,0,0,64,18,0,2,0,0,27,10,20,0,20,3,0,0,0,80,1,0,0,19,1,2,32,9,0,9,0,0,0,0,0,0,20,17,17,3,0,0,20,0,0,64,18,0,2,0,0,27,10,20,0,20,3,0,0,0,80,1,0,1
1,23,1,0,227,23,0,23,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,82,12,0,0,0,0,0,0,11,0,11,0,0,0,0,29,1,0,1,23,1,0,227,23,0,23,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,82,12,0,0,0,0,0,0,11,0,11,0,0,0,0,29,1,0,1
5,29,1,11,0,10,0,9,1,0,0,0,8,0,4,1,0,4,0,0,0,0,3,130,0,0,13,2,0,5,15,23,3,4,2,0,0,0,40,16,0,5,29,1,11,0,10,0,9,1,0,0,0,8,0,4,1,0,4,0,0,0,0,3,130,0,0,13,2,0,5,15,23,3,4,2,0,0,0,40,16,0,1
9,19,2,11,10,9,3,9,0,0,0,0,0,2,4,1,0,4,0,0,0,0,0,63,11,0,8,0,5,7,2,14,0,8,1,0,0,0,51,1,0,9,19,2,11,10,9,3,9,0,0,0,0,0,2,4,1,0,4,0,0,0,0,0,63,11,0,8,0,5,7,2,14,0,8,1,0,0,0,51,1,0,1
2,4,2,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,6,4,3,2,3,1,0,0,0,15,1,0,2,4,2,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,6,4,3,2,3,1,0,0,0,15,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
6,28,2,9,0,13,0,11,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,96,11,0,15,0,1,10,0,6,1,3,2,0,0,0,33,17,0,6,28,2,9,0,13,0,11,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,96,11,0,15,0,1,10,0,6,1,3,2,0,0,0,33,17,0,1
3,3,1,0,1,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,13,2,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0,3,3,1,0,1,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,13,2,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0,1
8,4,2,16,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,34,0,0,0,2,0,11,1,6,6,5,1,0,0,0,33,1,0,8,4,2,16,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,34,0,0,0,2,0,11,1,6,6,5,1,0,0,0,33,1,0,1
3,16,1,3,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,12,2,0,0,4,0,24,12,20,8,3,0,0,0,12,1,0,3,16,1,3,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,12,2,0,0,4,0,24,12,20,8,3,0,0,0,12,1,0,1
7,56,1,1,91,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,28,0,0,0,0,93,105,63,49,3,0,0,0,27,1,0,7,56,1,1,91,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,28,0,0,0,0,93,105,63,49,3,0,0,0,27,1,0,1
2,9,1,7,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,2,3,1,0,1,1,19,0,15,2,0,0,0,31,1,0,2,9,1,7,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,2,3,1,0,1,1,19,0,15,2,0,0,0,31,1,0,1
0,2,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2,0,0,0,0,10,0,7,2,5,0,0,0,0,26,1,0,0,2,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2,0,0,0,0,10,0,7,2,5,0,0,0,0,26,1,0,1
0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,4,0,0,0,0,13,1,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,4,0,0,0,0,13,1,0,1
1,4,1,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,1,0,0,0,0,0,2,0,2,2,1,0,0,14,1,0,1,4,1,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,1,0,0,0,0,0,2,0,2,2,1,0,0,14,1,0,1
0,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0,1
1,9,1,21,15,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,0,1,0,4,14,0,14,1,0,0,0,34,1,0,1,9,1,21,15,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,0,1,0,4,14,0,14,1,0,0,0,34,1,0,1
0,2,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,1,0,1,3,0,3,1,0,0,0,14,1,0,0,2,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,1,0,1,3,0,3,1,0,0,0,14,1,0,1
8,1,1,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,1,0,8,0,8,0,0,0,0,25,1,0,8,1,1,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,1,0,8,0,8,0,0,0,0,25,1,0,1
1,3,1,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,1,0,0,0,0,2,0,8,0,7,0,0,0,0,31,1,0,1,3,1,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,1,0,0,0,0,2,0,8,0,7,0,0,0,0,31,1,0,1
0,4,1,11,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,11,5,7,1,7,1,0,0,0,37,1,0,0,4,1,11,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,11,5,7,1,7,1,0,0,0,37,1,0,1
1,4,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,1,0,0,0,0,0,0,0,0,2,1,0,0,13,1,0,1,4,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,1,0,0,0,0,0,0,0,0,2,1,0,0,13,1,0,1
0,4,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,1,0,0,0,0,0,0,0,1,0,0,0,18,-1,0,0,4,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,1,0,0,0,0,0,0,0,1,0,0,0,18,-1,0,1
3,10,1,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,3,5,0,3,8,0,23,3,17,1,0,0,0,39,1,0,3,10,1,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,3,5,0,3,8,0,23,3,17,1,0,0,0,39,1,0,1
1,2,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,1,0,1,1,3,6,0,6,1,0,0,0,21,1,0,1,2,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,1,0,1,1,3,6,0,6,1,0,0,0,21,1,0,1
0,3,1,16,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,1,0,1,12,0,9,1,8,1,0,0,0,25,1,0,0,3,1,16,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,1,0,1,12,0,9,1,8,1,0,0,0,25,1,0,1
0,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,3,0,3,1,0,0,0,12,1,0,0,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,3,0,3,1,0,0,0,12,1,0,1
1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,2,0,0,0,6,0,3,0,2,0,0,0,3,1,0,1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,2,0,0,0,6,0,3,0,2,0,0,0,3,1,0,1
0,12,1,9,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,8,0,0,4,0,20,0,12,1,0,0,0,17,1,0,0,12,1,9,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,8,0,0,4,0,20,0,12,1,0,0,0,17,1,0,1
3,9,1,4,36,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,0,0,0,9,0,9,0,0,0,0,29,1,0,3,9,1,4,36,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,0,0,0,9,0,9,0,0,0,0,29,1,0,1
1,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,14,1,0,1,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,14,1,0,1
1,7,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4,2,3,0,0,0,3,5,4,1,2,0,0,0,9,1,0,1,7,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4,2,3,0,0,0,3,5,4,1,2,0,0,0,9,1,0,1
1,7,1,9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,2,2,0,0,2,8,6,15,3,12,2,0,0,0,30,1,0,1,7,1,9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,2,2,0,0,2,8,6,15,3,12,2,0,0,0,30,1,0,1
0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0,1
1,4,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,1,4,7,1,6,1,0,0,0,18,1,0,1,4,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,1,4,7,1,6,1,0,0,0,18,1,0,1
0,3,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,8,0,8,0,0,0,0,22,1,0,0,3,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,8,0,8,0,0,0,0,22,1,0,1
1,2,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,5,4,1,4,1,0,0,0,18,1,0,1,2,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,5,4,1,4,1,0,0,0,18,1,0,1
0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,15,1,0,0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,15,1,0,1
0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1,0,0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1,0,1
0,3,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,1,4,2,5,1,5,2,0,0,0,20,1,0,0,3,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,1,4,2,5,1,5,2,0,0,0,20,1,0,1
4,4,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,1,1,0,0,2,1,7,0,7,2,0,0,0,26,1,0,4,4,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,1,1,0,0,2,1,7,0,7,2,0,0,0,26,1,0,1
2,4,1,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,1,0,0,1,5,9,0,8,1,0,0,0,30,1,0,2,4,1,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,1,0,0,1,5,9,0,8,1,0,0,0,30,1,0,1
0,6,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,2,0,0,0,4,8,2,6,2,0,0,0,9,1,0,0,6,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,2,0,0,0,4,8,2,6,2,0,0,0,9,1,0,1
0,2,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,3,4,0,4,1,0,0,0,11,1,0,0,2,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,3,4,0,4,1,0,0,0,11,1,0,1
0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,0,4,0,4,0,0,0,0,17,1,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,0,4,0,4,0,0,0,0,17,1,0,1
4,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,15,0,5,1,5,1,1,0,0,27,1,0,4,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,15,0,5,1,5,1,1,0,0,27,1,0,1
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1
3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13,1,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13,1,0,1
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,1
3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,1
2,6,1,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,5,20,6,14,1,0,0,0,15,1,0,2,6,1,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,5,20,6,14,1,0,0,0,15,1,0,1
0,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,1,2,4,2,3,1,0,0,0,9,1,0,0,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,1,2,4,2,3,1,0,0,0,9,1,0,1
1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,4,4,0,3,2,0,0,0,7,1,0,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,4,4,0,3,2,0,0,0,7,1,0,1
11,11,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,1,0,2,0,6,15,2,14,3,0,0,0,26,1,0,11,11,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,1,0,2,0,6,15,2,14,3,0,0,0,26,1,0,1
2,3,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0,2,3,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0,1
5,2,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,1,0,0,6,0,5,0,0,0,0,21,1,0,5,2,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,1,0,0,6,0,5,0,0,0,0,21,1,0,1
